epoch,train_loss,val_loss,lr,elapsed_sec
1,0.3696871551129039,0.0683141563249671,4.768785415482607e-05,185.47069454193115
2,0.23260323497675386,0.05216074779467738,4.768785415482607e-05,372.28739523887634
3,0.1963427469964245,0.04684040473531122,2.3843927077413036e-05,565.073441028595
4,0.1767352742419225,0.05187907072351031,1.1921963538706518e-05,754.198947429657
