epoch,train_loss,val_loss,lr,elapsed_sec
1,0.3756111490440484,0.08417894405731728,0.0004001352972034352,248.14297652244568
2,0.3311876450387123,0.0824095651946604,0.0004001352972034352,495.7623987197876
3,0.176347136913881,0.057125628555771045,0.0002000676486017176,739.1113305091858
4,0.14442684878487286,0.05410230561570309,0.0001000338243008588,991.1132683753967
