epoch,train_loss,val_loss,lr,elapsed_sec
1,0.2748937061885762,0.057022291201057,0.00010443320637135675,243.40134477615356
2,0.20164621657410225,0.052042898429175394,0.00010443320637135675,487.1338918209076
3,0.18304989396308127,0.04988369296862048,5.2216603185678376e-05,731.9762053489685
4,0.1774196112417641,0.05121391108788257,2.6108301592839188e-05,981.1646821498871
