epoch,train_loss,val_loss,lr,elapsed_sec
1,9859939429217.535,4049870423.1965065,0.009777718780862659,241.59958481788635
2,28917933136.771446,3077883998.9868994,0.009777718780862659,479.93604278564453
3,7335964651.992486,152305126.40174672,0.004888859390431329,723.0550608634949
4,6319915960.964308,578976008.5240175,0.0024444296952156647,967.4771771430969
