epoch,train_loss,val_loss,lr,elapsed_sec
1,986.3216482629447,1.2828058955462083,0.0018332660870188137,187.4553828239441
2,3.0274124446142,0.4552892009849134,0.0018332660870188137,372.68539810180664
3,2.116027040815025,2.709169052735619,0.0009166330435094068,558.2456903457642
4,4.96917791845503,0.2717488384117251,0.0004583165217547034,744.6598026752472
