epoch,train_loss,val_loss,lr,elapsed_sec
1,0.4533049512528657,0.08646090014473251,3.7758875456826824e-05,187.42460227012634
2,0.28160637397976485,0.07687563002109528,3.7758875456826824e-05,374.66339111328125
3,0.23564523623065,0.06881253639964954,1.8879437728413412e-05,560.494401216507
4,0.21598908780737125,0.063633707748807,9.439718864206706e-06,745.925683259964
