epoch,train_loss,val_loss,lr,elapsed_sec
1,1.038670386876456,0.06356327140532987,0.0006886615757830441,246.26859045028687
2,628.1517252958308,1.154849096026483,0.0006886615757830441,496.94206404685974
3,9.354985162774398,0.544423299650438,0.00034433078789152205,748.1599595546722
4,6.126802584978663,0.33609708011410644,0.00017216539394576102,1001.0048155784607
