epoch,train_loss,val_loss,lr,elapsed_sec
1,0.37507730647898235,0.06919377816100829,0.0004493449203609133,236.69417357444763
2,0.8720706665612006,0.09017037730420001,0.0004493449203609133,483.8850963115692
3,0.2012696810516907,0.07849442178798295,0.00022467246018045665,725.0307219028473
4,0.16850986052771041,0.055339665575091235,0.00011233623009022833,965.5748908519745
