epoch,train_loss,val_loss,lr,elapsed_sec
1,nan,nan,0.03788947026666383,253.40976977348328
2,nan,nan,0.03788947026666383,502.47286009788513
3,nan,nan,0.018944735133331916,755.3009326457977
4,nan,nan,0.009472367566665958,1011.8980014324188
