epoch,train_loss,val_loss,lr,elapsed_sec
1,0.8429314120251011,0.06448058343154894,0.0010129173369457227,245.04436683654785
2,30130.300017678335,101.4316797797857,0.0010129173369457227,492.36217522621155
3,100.4746850678976,21.076823633310575,0.0005064586684728614,745.0861728191376
4,43.78114053004222,12.391466555116478,0.0002532293342364307,996.1445624828339
